year,state,city,age,sex,race,marital_status,personal_income
2000,California,Sacramento,56,Male,Other,Married / spouse present,40240
2000,California,Sacramento,53,Female,White,Married / spouse present,13600
2000,California,Sacramento,17,Female,Other,Never married / single,0
2000,California,Sacramento,37,Female,White,Never married / single,49000
2000,California,Sacramento,40,Male,White,Never married / single,38300
2000,California,Sacramento,23,Male,Other,Never married / single,14000
2000,California,Sacramento,40,Female,Black,Divorced,9000
2000,California,Sacramento,11,Male,Black,Never married / single,NA
2000,California,Sacramento,46,Male,Black,Married / spouse present,40000
2000,California,Sacramento,34,Female,Black,Married / spouse present,18000
2000,California,Sacramento,16,Male,Black,Never married / single,0
2000,California,Sacramento,11,Female,Black,Never married / single,NA
2000,California,Sacramento,7,Female,Black,Never married / single,NA
2000,California,Sacramento,23,Male,White,Never married / single,65000
2000,California,Sacramento,30,Female,White,Divorced,30000
2000,California,Sacramento,35,Male,White,Married / spouse present,61100
2000,California,Sacramento,30,Male,White,Married / spouse present,62000
2000,California,Sacramento,28,Female,White,Married / spouse present,5500
2000,California,Sacramento,3,Female,White,Never married / single,NA
2000,California,Sacramento,0,Male,White,Never married / single,NA
2000,California,Sacramento,42,Male,White,Married / spouse present,36000
2000,California,Sacramento,17,Female,White,Never married / single,0
2000,California,Sacramento,6,Male,Other,Never married / single,NA
2000,California,Sacramento,1,Male,Other,Never married / single,NA
2000,California,Sacramento,40,Male,White,Married / spouse present,50000
2000,California,Sacramento,37,Female,White,Married / spouse present,70000
2000,California,Sacramento,9,Male,White,Never married / single,NA
2000,California,Sacramento,7,Male,White,Never married / single,NA
2000,California,Sacramento,39,Male,White,Divorced,34400
2000,California,Sacramento,33,Male,Other,Married / spouse present,18000
2000,California,Sacramento,37,Female,Other,Married / spouse present,0
2000,California,Sacramento,62,Male,Other,Married / spouse present,3800
2000,California,Sacramento,27,Male,Other,Married / spouse absent,15000
2000,California,Sacramento,11,Female,Other,Never married / single,NA
2000,California,Sacramento,21,Female,Other,Married / spouse absent,0
2000,California,Sacramento,5,Male,Other,Never married / single,NA
2000,California,Sacramento,4,Female,Other,Never married / single,NA
2000,California,Sacramento,1,Male,Other,Never married / single,NA
2000,California,Sacramento,1,Male,Other,Never married / single,NA
2000,California,Sacramento,80,Female,White,Widowed,55100
2000,California,Sacramento,28,Female,Other,Married / spouse present,27000
2000,California,Sacramento,0,Male,Other,Never married / single,NA
2000,California,Sacramento,85,Female,White,Widowed,13900
2000,California,Sacramento,24,Female,White,Never married / single,20000
2000,California,Sacramento,45,Female,Black,Divorced,150000
2000,California,Sacramento,52,Female,White,Divorced,8300
2000,California,Sacramento,23,Male,Black,Never married / single,0
2000,California,Sacramento,16,Male,Black,Never married / single,0
2000,California,Sacramento,43,Female,Other,Married / spouse present,0
2000,California,Sacramento,62,Male,White,Married / spouse present,42000
2000,California,Sacramento,60,Female,White,Divorced,1400
2000,California,Sacramento,52,Male,White,Married / spouse present,70000
2000,California,Sacramento,51,Female,White,Married / spouse present,35000
2000,California,Sacramento,49,Female,White,Divorced,66000
2000,California,Sacramento,29,Male,White,Married / spouse present,13500
2000,California,Sacramento,4,Female,White,Never married / single,NA
2000,California,Sacramento,2,Female,White,Never married / single,NA
2000,California,Sacramento,49,Female,Other,Married / spouse present,5100
2000,California,Sacramento,51,Male,Other,Married / spouse present,8100
2000,California,Sacramento,19,Female,Other,Never married / single,8000
2000,California,Sacramento,25,Male,Other,Married / spouse present,32000
2000,California,Sacramento,55,Female,White,Married / spouse present,51800
2000,California,Sacramento,39,Female,White,Never married / single,25000
2000,California,Sacramento,39,Male,White,Married / spouse absent,95000
2000,California,Sacramento,25,Female,Other,Never married / single,32000
2000,California,Sacramento,24,Female,White,Married / spouse present,0
2000,California,Sacramento,4,Male,White,Never married / single,NA
2000,California,Sacramento,77,Male,White,Married / spouse present,55000
2000,California,Sacramento,63,Female,Other,Married / spouse present,51000
2000,California,Sacramento,33,Male,White,Married / spouse present,20000
2000,California,Sacramento,12,Male,White,Never married / single,NA
2000,California,Sacramento,4,Male,White,Never married / single,NA
2000,California,Sacramento,1,Female,White,Never married / single,NA
2000,California,Sacramento,35,Male,Black,Divorced,850
2000,California,Sacramento,44,Male,White,Married / spouse present,80000
2000,California,Sacramento,44,Female,White,Married / spouse present,44000
2000,California,Sacramento,18,Male,White,Never married / single,0
2000,California,Sacramento,15,Female,White,Never married / single,0
2000,California,Sacramento,19,Male,Other,Never married / single,3750
2000,California,Sacramento,37,Male,Black,Married / spouse present,20000
2000,California,Sacramento,1,Male,Other,Never married / single,NA
2000,California,Sacramento,30,Male,White,Married / spouse present,36000
2000,California,Sacramento,39,Male,White,Married / spouse absent,55000
2000,California,Sacramento,41,Female,White,Married / spouse absent,0
2000,California,Sacramento,36,Female,White,Never married / single,32000
2000,California,Sacramento,33,Female,White,Divorced,36000
2000,California,Sacramento,18,Male,Other,Never married / single,2010
2000,California,Sacramento,2,Male,Other,Never married / single,NA
2000,California,Sacramento,49,Male,White,Married / spouse present,76300
2000,California,Sacramento,46,Female,White,Married / spouse present,41000
2000,California,Sacramento,20,Female,Black,Never married / single,10000
2000,California,Sacramento,35,Male,White,Divorced,9600
2000,California,Sacramento,59,Male,White,Divorced,54000
2000,California,Sacramento,44,Female,White,Never married / single,29000
2000,California,Sacramento,15,Female,White,Never married / single,0
2000,California,Sacramento,51,Male,Other,Married / spouse present,12000
2000,California,Sacramento,19,Male,White,Never married / single,2000
2000,California,Sacramento,16,Male,White,Never married / single,0
2000,California,Sacramento,14,Female,White,Never married / single,NA
2000,California,Sacramento,54,Female,White,Married / spouse present,39400
2000,California,Sacramento,51,Female,White,Married / spouse present,0
2000,California,Sacramento,12,Male,White,Never married / single,NA
2000,California,Sacramento,30,Female,White,Married / spouse present,40000
2000,California,Sacramento,29,Male,White,Married / spouse present,30000
2000,California,Sacramento,0,Male,White,Never married / single,NA
2000,California,Sacramento,63,Female,White,Married / spouse present,22100
2000,California,Sacramento,46,Female,White,Divorced,17900
2000,California,Sacramento,26,Male,White,Never married / single,20000
2000,California,Sacramento,46,Female,Black,Divorced,23000
2000,California,Sacramento,24,Male,Black,Never married / single,25000
2000,California,Sacramento,80,Male,White,Married / spouse absent,12000
2000,California,Sacramento,36,Male,White,Married / spouse present,10900
2000,California,Sacramento,29,Male,White,Married / spouse absent,160000
2000,California,Sacramento,64,Male,White,Divorced,14000
2000,California,Sacramento,27,Female,White,Married / spouse present,19600
2000,California,Sacramento,29,Male,White,Married / spouse present,68000
2000,California,Sacramento,93,Male,White,Married / spouse present,39300
2000,California,Sacramento,22,Male,Other,Never married / single,12000
2000,California,Sacramento,23,Male,Other,Never married / single,6700
2000,California,Sacramento,38,Male,White,Divorced,50000
2000,California,Sacramento,40,Female,White,Married / spouse present,52490
2000,California,Sacramento,39,Male,White,Married / spouse present,62400
2000,California,Sacramento,11,Male,White,Never married / single,NA
2000,California,Sacramento,25,Female,Other,Married / spouse present,0
2000,California,Sacramento,8,Female,Other,Never married / single,NA
2000,California,Sacramento,44,Male,Other,Married / spouse present,16000
2000,California,Sacramento,39,Female,Other,Married / spouse present,6900
2000,California,Sacramento,21,Male,Other,Never married / single,4000
2000,California,Sacramento,20,Male,White,Never married / single,13000
2000,California,Sacramento,17,Female,White,Never married / single,0
2000,California,Sacramento,12,Female,Other,Never married / single,NA
2000,California,Sacramento,21,Male,Other,Never married / single,16700
2000,California,Sacramento,37,Female,Black,Separated,24900
2000,California,Sacramento,33,Male,Black,Never married / single,16100
2000,California,Sacramento,15,Male,Black,Never married / single,7100
2000,California,Sacramento,7,Female,Black,Never married / single,NA
2000,California,Sacramento,12,Female,Other,Never married / single,NA
2000,California,Sacramento,4,Female,Other,Never married / single,NA
2000,California,Sacramento,1,Male,White,Never married / single,NA
2000,California,Sacramento,16,Male,White,Never married / single,0
2000,California,Sacramento,15,Male,White,Never married / single,0
2000,California,Sacramento,65,Male,White,Married / spouse present,44800
2000,California,Sacramento,71,Female,White,Married / spouse present,16000
2000,California,Sacramento,71,Male,White,Married / spouse present,86700
2000,California,Sacramento,65,Female,White,Married / spouse present,3000
2000,California,Sacramento,40,Female,White,Married / spouse present,12500
2000,California,Sacramento,12,Female,White,Never married / single,NA
2000,California,Sacramento,52,Female,White,Married / spouse present,16600
2000,California,Sacramento,40,Female,Other,Married / spouse present,170000
2000,California,Sacramento,46,Male,Other,Married / spouse present,70000
2000,California,Sacramento,31,Male,White,Married / spouse present,32000
2000,California,Sacramento,8,Male,White,Never married / single,NA
2000,California,Sacramento,36,Male,Other,Married / spouse present,40040
2000,California,Sacramento,8,Male,Other,Never married / single,NA
2000,California,Sacramento,45,Male,White,Married / spouse present,10000
2000,California,Sacramento,36,Female,White,Married / spouse present,34000
2000,California,Sacramento,29,Male,White,Married / spouse present,600
2000,California,Sacramento,24,Female,White,Married / spouse present,0
2000,California,Sacramento,43,Male,White,Married / spouse present,6000
2000,California,Sacramento,2,Male,White,Never married / single,NA
2000,California,Sacramento,0,Female,White,Never married / single,NA
2000,California,Sacramento,37,Male,Black,Married / spouse present,50020
2000,California,Sacramento,35,Female,Black,Married / spouse present,50020
2000,California,Sacramento,50,Male,White,Married / spouse present,92000
2000,California,Sacramento,49,Female,White,Married / spouse present,70000
2000,California,Sacramento,7,Female,White,Never married / single,NA
2000,California,Sacramento,7,Female,White,Never married / single,NA
2000,California,Sacramento,35,Male,White,Married / spouse present,15000
2000,California,Sacramento,27,Female,White,Married / spouse present,16000
2000,California,Sacramento,38,Female,Other,Never married / single,30000
2000,California,Sacramento,58,Male,White,Married / spouse present,134000
2000,California,Sacramento,53,Female,Other,Married / spouse present,0
2000,California,Sacramento,41,Male,White,Married / spouse present,170000
2000,California,Sacramento,14,Female,White,Never married / single,NA
2000,California,Sacramento,48,Female,Other,Married / spouse present,0
2000,California,Sacramento,33,Female,Other,Married / spouse present,65200
2000,California,Sacramento,82,Female,White,Widowed,49700
2000,California,Sacramento,50,Male,White,Married / spouse present,79100
2000,California,Sacramento,47,Female,White,Married / spouse present,14200
2000,California,Sacramento,30,Male,Other,Married / spouse present,20000
2000,California,Sacramento,44,Female,Other,Married / spouse present,105200
2000,California,Sacramento,41,Female,White,Married / spouse present,20000
2000,California,Sacramento,4,Female,White,Never married / single,NA
2000,California,Sacramento,1,Female,White,Never married / single,NA
2000,California,Sacramento,25,Female,White,Never married / single,29200
2000,California,Sacramento,7,Female,White,Never married / single,NA
2000,California,Sacramento,53,Female,White,Married / spouse present,60000
2000,California,Sacramento,19,Female,White,Never married / single,2000
2000,California,Sacramento,93,Male,White,Divorced,22600
2000,California,Sacramento,32,Male,White,Divorced,12000
2000,California,Sacramento,50,Female,White,Married / spouse present,34000
2000,California,Sacramento,53,Male,White,Married / spouse present,24600
2000,California,Sacramento,41,Male,White,Married / spouse present,50000
2000,California,Sacramento,38,Female,White,Married / spouse present,21000
2000,California,Sacramento,15,Female,White,Never married / single,0
2000,California,Sacramento,8,Male,White,Never married / single,NA
2000,California,Sacramento,0,Male,White,Never married / single,NA
2000,California,Sacramento,79,Female,White,Widowed,16000
2000,California,Sacramento,63,Female,White,Widowed,206900
2000,California,Sacramento,41,Male,White,Married / spouse present,10000
2000,California,Sacramento,40,Female,White,Married / spouse present,5600
2000,California,Sacramento,34,Female,White,Never married / single,24500
2000,California,Sacramento,11,Male,White,Never married / single,NA
2000,California,Sacramento,51,Male,White,Married / spouse present,84900
2000,California,Sacramento,11,Female,White,Never married / single,NA
2000,California,Sacramento,66,Male,White,Married / spouse present,9300
2000,California,Sacramento,65,Female,White,Married / spouse present,5600
2000,California,Sacramento,52,Male,White,Married / spouse present,60400
2000,California,Sacramento,31,Male,White,Never married / single,25000
2000,California,Sacramento,54,Female,White,Divorced,25000
2000,California,Sacramento,7,Male,White,Never married / single,NA
2000,California,Sacramento,5,Female,White,Never married / single,NA
2000,California,Sacramento,43,Female,White,Married / spouse present,5000
2000,California,Sacramento,12,Male,White,Never married / single,NA
2000,California,Sacramento,44,Male,White,Never married / single,20000
2000,California,Sacramento,69,Female,White,Widowed,30400
2000,California,Sacramento,52,Female,White,Separated,13000
2000,California,Sacramento,42,Male,White,Married / spouse present,81000
2000,California,Sacramento,47,Female,White,Married / spouse present,13400
2000,California,Sacramento,12,Female,White,Never married / single,NA
2000,California,Sacramento,59,Female,White,Married / spouse present,30400
2000,California,Sacramento,14,Female,White,Never married / single,NA
2000,California,Sacramento,6,Male,White,Never married / single,NA
2000,California,Sacramento,1,Male,White,Never married / single,NA
2000,California,Sacramento,28,Female,White,Married / spouse present,37600
2000,California,Sacramento,1,Female,White,Never married / single,NA
2000,California,Sacramento,0,Female,White,Never married / single,NA
2000,California,Sacramento,62,Male,White,Married / spouse present,115000
2000,California,Sacramento,83,Female,Other,Widowed,82100
2000,California,Sacramento,9,Female,White,Never married / single,NA
2000,California,Sacramento,50,Male,White,Married / spouse present,50000
2000,California,Sacramento,48,Male,White,Married / spouse present,13600
2000,California,Sacramento,23,Male,White,Never married / single,900
2000,Ohio,Cleveland,76,Male,White,Married / spouse absent,33000
